date,weighted_apy,total_tvl
2024-06-06,20.32,2249179808
2024-06-07,18.39,2435128480
2024-06-08,17.84,2499762050
2024-06-09,18.17,2545366671
2024-06-10,17.18,2543524802
2024-06-11,17.24,2524195923
2024-06-12,17.05,2567860079
2024-06-13,14.23,2579932118
2024-06-14,13.74,2607840150
2024-06-15,13.65,2634417667
2024-06-16,13.55,2652250034
2024-06-17,13.45,2677444569
2024-06-18,13.26,2736723710
2024-06-19,13.32,2731129437
2024-06-20,10.16,2746544869
2024-06-21,9.39,3004709882
2024-06-22,9.28,3023430167
2024-06-23,9.32,2963276615
2024-06-24,9.45,2933117883
2024-06-25,9.13,2997867619
2024-06-26,9.15,2989379495
2024-06-27,8.25,3059094588
2024-06-28,8.15,3074432079
2024-06-29,8.07,3103865524
2024-06-30,8.08,3067007578
2024-07-01,8.27,3004089206
2024-07-02,8.22,2999732199
2024-07-03,8.16,3022828411
2024-07-04,11.35,3041711006
2024-07-05,10.97,3181575205
2024-07-06,11.16,3083227768
2024-07-07,11.08,3094667381
2024-07-08,10.78,3212229906
2024-07-09,10.69,3229279090
2024-07-10,10.8,3185980679
2024-07-11,7.15,3178563294
2024-07-12,7.11,3177699687
2024-07-13,7.13,3154259684
2024-07-14,7.44,3119073972
2024-07-15,7.43,3030591945
2024-07-16,7.4,3048917142
2024-07-17,7.39,3066107474
2024-07-18,8.53,3037956761
2024-07-19,8.42,3037580263
2024-07-20,8.54,3000617853
2024-07-21,8.58,2995665747
2024-07-22,8.49,2998685904
2024-07-23,8.46,2992376058
2024-07-24,8.85,2961113863
2024-07-25,9.41,2962906715
2024-07-26,9.38,2970039907
2024-07-27,9.84,2889014034
2024-07-28,9.84,2882080453
2024-07-29,10.41,2865673860
2024-07-30,9.79,2861634770
2024-07-31,9.91,2854752163
2024-08-01,10.32,2914079295
2024-08-02,10.12,2957387369
2024-08-03,10.28,2854894212
2024-08-04,10.0,2926939690
2024-08-05,9.82,3117917815
2024-08-06,9.65,3063518898
2024-08-07,9.66,3054241286
2024-08-08,5.05,2943518651
2024-08-09,4.92,2909053637
2024-08-10,4.84,2931563165
2024-08-11,4.74,2994298532
2024-08-12,4.85,2958408256
2024-08-13,4.81,2935678353
2024-08-14,4.87,2931739853
2024-08-15,4.82,2906082567
2024-08-16,4.71,2943630826
2024-08-17,4.81,2871022856
2024-08-18,4.78,2865490212
2024-08-19,5.05,2761481935
2024-08-20,4.98,2713707177
2024-08-21,5.05,2681924778
2024-08-22,5.09,2671681319
2024-08-23,5.02,2633715664
2024-08-24,5.02,2592557633
2024-08-25,5.06,2552988674
2024-08-26,5.22,2522028440
2024-08-27,5.08,2584400297
2024-08-28,5.01,2612445148
2024-08-29,4.84,2627909089
2024-08-30,4.9,2679836659
2024-08-31,4.87,2659402797
2024-09-01,4.86,2645807791
2024-09-02,4.89,2708053103
2024-09-03,4.83,2734327702
2024-09-04,4.99,2760823244
2024-09-05,4.91,2728091216
2024-09-06,4.68,2836765128
2024-09-07,4.68,2798159301
2024-09-08,4.42,2276142011
2024-09-09,4.39,2297668831
2024-09-10,4.33,2847220456
2024-09-11,4.37,2835965554
2024-09-12,4.47,2836451832
2024-09-13,4.56,2820809338
2024-09-14,4.54,2793180723
2024-09-15,4.84,2768315836
2024-09-16,5.27,2735011258
2024-09-17,4.93,2745551472
2024-09-18,5.06,2722794440
2024-09-19,5.4,2668249578
2024-09-20,6.1,2591407218
2024-09-21,6.01,2538460504
2024-09-22,5.88,2562724976
2024-09-23,5.93,2556512918
2024-09-24,6.6,2495412453
2024-09-25,6.37,2519952288
2024-09-26,8.7,2372323192
2024-09-27,8.43,2338788619
2024-09-28,8.67,2342536303
2024-09-29,8.64,2296169012
2024-09-30,8.76,2254552217
2024-10-01,8.38,2316518483
2024-10-02,8.13,2383610020
2024-10-03,8.05,2403568363
2024-10-04,7.86,2436242198
2024-10-05,7.79,2443452309
2024-10-06,7.81,2430564503
2024-10-07,7.95,2356118007
2024-10-08,8.04,2345488242
2024-10-09,7.78,2444564030
2024-10-10,7.87,2452370219
2024-10-11,6.83,2398445912
2024-10-12,6.76,2436066412
2024-10-13,6.73,2453979465
2024-10-14,6.95,2384418852
2024-10-15,6.88,2378666569
2024-10-16,6.89,2431072333
2024-10-17,8.63,2488322138
2024-10-18,9.18,2416566532
2024-10-19,8.63,2500035977
2024-10-20,8.59,2481509656
2024-10-21,8.62,2495171970
2024-10-22,8.29,2713524826
2024-10-23,8.21,2736405979
2024-10-24,9.46,2739252280
2024-10-25,10.11,2817092336
2024-10-26,9.49,2828583780
2024-10-27,9.48,2849985996
2024-10-28,9.64,2961712585
2024-10-29,10.1,2897136855
2024-10-30,9.66,2948255748
2024-10-31,10.52,2964877721
2024-11-01,10.19,2934019340
2024-11-02,10.84,2991520207
2024-11-03,10.07,2990277526
2024-11-04,10.02,3011901137
2024-11-05,10.1,3048149593
2024-11-06,10.4,2954126677
2024-11-07,10.41,3020841898
2024-11-08,10.05,3083258235
2024-11-09,9.92,3142300092
2024-11-10,11.0,3107259374
2024-11-11,10.69,3167091316
2024-11-12,11.17,3170068879
2024-11-13,10.43,3356196095
2024-11-14,19.76,3383955976
2024-11-15,18.92,3452094397
2024-11-16,20.08,3372494802
2024-11-17,18.75,3451901900
2024-11-18,19.18,3443993728
2024-11-19,18.59,3616271251
2024-11-20,17.36,3818610609
2024-11-21,18.48,3867184060
2024-11-22,18.08,4017122686
2024-11-23,17.63,4065035303
2024-11-24,17.13,4173027683
2024-11-25,16.69,4210730821
2024-11-26,16.88,4344097954
2024-11-27,16.27,4414627222
2024-11-28,22.9,4452307763
2024-11-29,21.07,4820787659
2024-11-30,21.25,4877592072
2024-12-01,20.89,4900837384
2024-12-02,20.57,5157393383
2024-12-03,18.99,5536605609
2024-12-04,19.17,5560589700
2024-12-05,20.89,5981388271
2024-12-06,19.17,6119013931
2024-12-07,18.68,6282315291
2024-12-08,18.25,6659091958
2024-12-09,19.23,6676637635
2024-12-10,17.89,6749724318
2024-12-11,18.04,6805207790
2024-12-12,18.47,6937894594
2024-12-13,19.26,6895217522
2024-12-14,18.44,7049783480
2024-12-15,18.62,7033484486
2024-12-16,18.98,7102493036
2024-12-17,18.53,7151626880
2024-12-18,19.73,7154014988
2024-12-19,12.32,7271792431
2024-12-20,11.86,7409754872
2024-12-21,11.25,7630608246
2024-12-22,11.67,7680170447
2024-12-23,12.07,7537605597
2024-12-24,12.13,7643908837
2024-12-25,11.73,7724438623
2024-12-26,10.0,7808468469
2024-12-27,10.05,7779699955
2024-12-28,10.13,7890262231
2024-12-29,9.93,8070837750
2024-12-30,10.14,7882638226
2024-12-31,10.11,7900365179
2025-01-01,9.85,8158794097
2025-01-02,9.58,8087252997
2025-01-03,9.6,7982275145
2025-01-04,9.48,8022746162
